,open_dt,close_dt,symbol,amount,buy,sell,long,pnl,rt_returns,duration,returns
274,2020-12-30 09:17:00+05:30,2020-12-31 15:16:00+05:30,BANKNIFTY20210128FUT,50.0,31432.09,31269.69,True,-8120.000000000073,-0.00516669429236177,1 days 05:59:00,0.001353153977845978
275,2020-12-29 09:17:00+05:30,2020-12-31 15:16:00+05:30,NIFTY20210128FUT,50.0,13942.74,13983.2,True,2023.0000000000473,0.0029018686427489107,2 days 05:59:00,-0.005441653803834675
276,2020-12-31 15:16:00+05:30,2021-01-05 14:48:00+05:30,NIFTY20210128FUT,50.0,14014.0,14200.16,True,9307.999999999993,0.013283858998144701,4 days 23:32:00,0.006224886032354877
277,2020-12-31 15:16:00+05:30,2021-01-11 09:17:00+05:30,BANKNIFTY20210128FUT,50.0,31293.06,32099.73,True,40333.49999999991,0.0257779200883518,10 days 18:01:00,0.026973725911687268
278,2021-01-06 09:17:00+05:30,2021-01-12 11:17:00+05:30,NIFTY20210128FUT,50.0,14238.6,14507.1,True,13425.0,0.01885719101597067,6 days 02:00:00,0.008711885355560172
279,2021-01-12 09:17:00+05:30,2021-01-13 09:17:00+05:30,BANKNIFTY20210128FUT,50.0,32536.86,31826.18,False,-35534.000000000015,-0.021842304389544667,1 days 00:00:00,-0.023399719528672737
280,2021-01-13 09:17:00+05:30,2021-01-15 14:08:00+05:30,NIFTY20210128FUT,50.0,14628.58,14441.61,True,-9348.499999999967,-0.012781144854797892,2 days 04:51:00,-0.006149205463257083
281,2021-01-14 09:17:00+05:30,2021-01-18 15:28:00+05:30,BANKNIFTY20210128FUT,50.0,31720.54,32710.66,False,49505.99999999995,0.031213844404918673,4 days 06:11:00,0.03233419816286287
282,2021-01-19 09:17:00+05:30,2021-01-20 09:29:00+05:30,NIFTY20210128FUT,50.0,14585.32,14397.12,False,-9409.999999999945,-0.012903385047431179,1 days 00:12:00,-0.00616738239106541
283,2021-01-19 09:17:00+05:30,2021-01-21 09:40:00+05:30,BANKNIFTY20210128FUT,50.0,32762.65,32073.53,False,-34456.00000000013,-0.021033707590808515,2 days 00:23:00,-0.022582712823225486
284,2021-01-21 09:17:00+05:30,2021-01-22 11:11:00+05:30,NIFTY20210128FUT,50.0,14708.09,14498.05,True,-10502.000000000044,-0.01428057619990093,1 days 01:54:00,-0.006980301823545058
285,2021-01-25 09:17:00+05:30,2021-01-27 09:17:00+05:30,NIFTY20210128FUT,50.0,14187.14,14469.11,False,14098.500000000058,0.019875041763174336,2 days 00:00:00,
286,2021-01-27 09:17:00+05:30,2021-01-27 14:12:00+05:30,BANKNIFTY20210128FUT,50.0,30318.06,31142.17,False,41205.49999999985,0.027182148198136587,0 days 04:55:00,0.0262295398783438
287,2021-01-27 09:17:00+05:30,2021-01-27 14:42:00+05:30,NIFTY20210128FUT,50.0,13941.04,14181.46,False,12020.999999999913,0.017245485272260767,0 days 05:25:00,0.007652019727404587
288,2021-01-29 09:17:00+05:30,2021-01-29 15:06:00+05:30,NIFTY20210225FUT,50.0,13727.85,13940.11,False,10613.000000000011,0.015461998783494883,0 days 05:49:00,
289,2021-02-02 09:17:00+05:30,2021-02-02 09:34:00+05:30,BANKNIFTY20210225FUT,50.0,33787.71,34608.73,True,41051.000000000204,0.02429936802464577,0 days 00:17:00,0.025011185607087906
290,2021-02-03 09:17:00+05:30,2021-02-05 09:17:00+05:30,BANKNIFTY20210225FUT,50.0,34479.89,35763.0,True,64155.50000000003,0.037213285773243496,2 days 00:00:00,0.03835616199211202
291,2021-02-05 09:17:00+05:30,2021-02-05 10:07:00+05:30,BANKNIFTY20210225FUT,50.0,35777.3,36575.03,True,39886.499999999796,0.02229709899852688,0 days 00:50:00,0.009864729802898395
292,2021-02-03 09:17:00+05:30,2021-02-08 09:17:00+05:30,NIFTY20210225FUT,50.0,14726.89,15056.89,True,16500.0,0.02240798973849876,5 days 00:00:00,
293,2021-02-11 09:17:00+05:30,2021-02-15 09:17:00+05:30,BANKNIFTY20210225FUT,50.0,36595.92,35771.64,False,-41213.99999999994,-0.022523822327734862,4 days 00:00:00,-0.006328907933320035
294,2021-02-18 09:17:00+05:30,2021-02-19 09:17:00+05:30,BANKNIFTY20210225FUT,50.0,36951.69,36307.09,True,-32230.00000000029,-0.01744439834822185,1 days 00:00:00,-0.023945950687970195
295,2021-02-09 09:17:00+05:30,2021-02-19 14:12:00+05:30,NIFTY20210225FUT,50.0,15166.03,14945.71,True,-11016.000000000076,-0.01452720322984997,10 days 04:55:00,-0.019252087635933175
296,2021-02-19 09:17:00+05:30,2021-02-22 12:54:00+05:30,BANKNIFTY20210225FUT,50.0,35412.58,36307.09,False,44725.49999999974,0.025259667609645917,3 days 03:37:00,
297,2021-02-22 09:17:00+05:30,2021-02-22 13:51:00+05:30,NIFTY20210225FUT,50.0,14710.84,14975.6,False,13238.000000000011,0.017997612644825193,0 days 04:34:00,0.007678941584531447
298,2021-02-23 09:17:00+05:30,2021-02-25 09:17:00+05:30,NIFTY20210225FUT,50.0,15134.88,14725.55,False,-20466.499999999996,-0.027045473766557776,2 days 00:00:00,-0.012020288219101487
299,2021-02-23 09:17:00+05:30,2021-02-25 09:17:00+05:30,BANKNIFTY20210225FUT,50.0,36977.39,35382.82,False,-79728.49999999999,-0.04312283803697339,2 days 00:00:00,-0.046825766461125885
300,2021-02-25 09:17:00+05:30,2021-02-25 15:16:00+05:30,BANKNIFTY20210325FUT,50.0,36567.36,36962.61,False,19762.5,0.010808819668688142,0 days 05:59:00,0.011609403244774897
301,2021-02-25 09:17:00+05:30,2021-02-25 15:16:00+05:30,NIFTY20210325FUT,50.0,15102.52,15128.82,False,1314.9999999999636,0.001741431231344125,0 days 05:59:00,0.0007724916011070749
302,2021-02-25 15:16:00+05:30,2021-02-26 09:22:00+05:30,BANKNIFTY20210325FUT,50.0,35676.08,36729.65,False,52678.499999999985,0.0295315516727174,0 days 18:06:00,0.03094577856191647
303,2021-02-25 15:16:00+05:30,2021-02-26 10:27:00+05:30,NIFTY20210325FUT,50.0,14796.26,15165.47,False,18460.499999999956,0.02495292729378905,0 days 19:11:00,0.010844548442766172
304,2021-03-01 09:17:00+05:30,2021-03-02 09:32:00+05:30,NIFTY20210325FUT,50.0,14918.48,14699.51,False,-10948.499999999967,-0.01467776878073365,1 days 00:15:00,-0.006516661959146948
305,2021-03-01 09:17:00+05:30,2021-03-03 10:42:00+05:30,BANKNIFTY20210325FUT,50.0,36150.58,35288.79,False,-43089.500000000044,-0.023838898297067458,2 days 01:25:00,-0.025647322052213865
306,2021-03-04 09:17:00+05:30,2021-03-05 14:08:00+05:30,BANKNIFTY20210325FUT,50.0,35703.34,34979.0,True,-36216.999999999825,-0.02028773778587652,1 days 04:51:00,-0.02256923238380793
307,2021-03-04 09:17:00+05:30,2021-03-12 09:17:00+05:30,NIFTY20210325FUT,50.0,15097.52,15342.08,True,12227.999999999975,0.01619868693666241,8 days 00:00:00,0.007620083761471247
308,2021-03-10 09:17:00+05:30,2021-03-12 13:45:00+05:30,BANKNIFTY20210325FUT,50.0,36187.24,35580.98,True,-30312.999999999738,-0.01675341916100799,2 days 04:28:00,
309,2021-03-17 09:17:00+05:30,2021-03-18 13:34:00+05:30,BANKNIFTY20210325FUT,50.0,33946.79,34749.2,False,40120.49999999981,0.02363728647097402,1 days 04:17:00,0.024377184816695492
310,2021-03-18 09:17:00+05:30,2021-03-18 14:01:00+05:30,NIFTY20210325FUT,50.0,14595.02,14885.97,False,14547.499999999945,0.019934881898072007,0 days 04:44:00,0.00883904976560307
311,2021-03-22 09:17:00+05:30,2021-03-25 09:20:00+05:30,BANKNIFTY20210325FUT,50.0,33096.72,33893.22,False,39825.0,0.0240658288797198,3 days 00:03:00,0.024604308506334986
312,2021-03-22 09:17:00+05:30,2021-03-25 09:22:00+05:30,NIFTY20210325FUT,50.0,14469.34,14687.06,False,10885.999999999967,0.015046989012629419,3 days 00:05:00,0.0067254865637153
313,2021-03-26 09:17:00+05:30,2021-03-30 09:32:00+05:30,NIFTY20210429FUT,50.0,14778.36,14539.49,False,-11943.50000000004,-0.016163498520810213,4 days 00:15:00,
314,2021-03-26 09:17:00+05:30,2021-04-05 10:02:00+05:30,BANKNIFTY20210429FUT,50.0,32839.87,33618.08,False,38910.499999999956,0.023697109641420598,10 days 00:45:00,
315,2021-04-01 09:17:00+05:30,2021-04-05 10:14:00+05:30,NIFTY20210429FUT,50.0,14858.97,14600.08,True,-12944.49999999997,-0.017423145749671708,4 days 00:57:00,
316,2021-04-07 09:17:00+05:30,2021-04-07 12:10:00+05:30,BANKNIFTY20210429FUT,50.0,33242.7,32519.44,False,-36162.99999999992,-0.021756957166535765,0 days 02:53:00,-0.02177157686354275
317,2021-04-07 09:17:00+05:30,2021-04-08 09:17:00+05:30,NIFTY20210429FUT,50.0,14976.49,14756.55,False,-10997.000000000025,-0.01468568402876779,1 days 00:00:00,-0.006620635200851164
318,2021-04-12 09:17:00+05:30,2021-04-12 09:32:00+05:30,NIFTY20210429FUT,50.0,14630.53,14453.11,True,-8871.000000000004,-0.012126696708868378,0 days 00:15:00,-0.005370082559979802
319,2021-04-19 09:17:00+05:30,2021-04-22 09:17:00+05:30,NIFTY20210429FUT,50.0,14361.47,14176.11,True,-9267.999999999938,-0.012906756759579538,3 days 00:00:00,-0.00559385780892678
320,2021-04-19 09:17:00+05:30,2021-04-23 10:35:00+05:30,BANKNIFTY20210429FUT,50.0,30939.44,31929.76,True,49515.999999999985,0.032008336285336766,4 days 01:18:00,0.029886217443549877
321,2021-04-23 09:17:00+05:30,2021-04-26 10:02:00+05:30,NIFTY20210429FUT,50.0,14545.41,14334.03,False,-10568.99999999996,-0.014532419505534681,3 days 00:45:00,
322,2021-04-26 09:17:00+05:30,2021-04-28 09:17:00+05:30,BANKNIFTY20210429FUT,50.0,32989.1,32206.56,False,-39126.99999999986,-0.0237211685071735,2 days 00:00:00,-0.023602554101949728
323,2021-04-27 09:17:00+05:30,2021-04-28 10:45:00+05:30,NIFTY20210429FUT,50.0,14538.91,14761.85,True,11147.000000000025,0.015334024352582175,1 days 01:28:00,0.0066120203873258464
324,2021-04-28 09:17:00+05:30,2021-04-29 09:17:00+05:30,BANKNIFTY20210429FUT,50.0,32989.1,34048.99,True,52994.49999999997,0.03212849092579062,1 days 00:00:00,0.03151611036752792
325,2021-04-29 09:17:00+05:30,2021-04-29 15:16:00+05:30,BANKNIFTY20210527FUT,50.0,34062.61,33721.95,True,-17033.000000000175,-0.01000099522614396,0 days 05:59:00,-0.010411631775016634
326,2021-04-29 15:16:00+05:30,2021-04-30 09:17:00+05:30,BANKNIFTY20210527FUT,50.0,33816.76,33246.15,True,-28530.50000000003,-0.0168735857604336,0 days 18:01:00,-0.017439620757183662
327,2021-04-30 09:17:00+05:30,2021-05-03 09:17:00+05:30,BANKNIFTY20210527FUT,50.0,33259.45,32211.81,True,-52381.99999999979,-0.03149901757244921,3 days 00:00:00,
328,2021-05-06 09:17:00+05:30,2021-05-10 09:17:00+05:30,NIFTY20210527FUT,50.0,14730.45,14963.96,True,11675.49999999992,0.015852197319158504,4 days 00:00:00,0.007251393364659824
329,2021-05-06 09:17:00+05:30,2021-05-14 11:39:00+05:30,BANKNIFTY20210527FUT,50.0,33024.6,32351.18,True,-33670.99999999991,-0.020391465755830448,8 days 02:22:00,-0.020912309192879276
330,2021-05-11 09:17:00+05:30,2021-05-18 09:17:00+05:30,NIFTY20210527FUT,50.0,14838.97,15118.33,True,13968.00000000003,0.018826104507253576,7 days 00:00:00,0.008817233854213798
331,2021-05-24 09:17:00+05:30,2021-05-27 15:16:00+05:30,BANKNIFTY20210624FUT,50.0,34927.58,35065.84,True,6912.999999999738,0.0039584763673863104,3 days 05:59:00,0.004355473222921554
332,2021-05-25 09:17:00+05:30,2021-05-27 15:16:00+05:30,NIFTY20210624FUT,50.0,15285.06,15331.93,True,2343.50000000004,0.003066392935323826,2 days 05:59:00,0.001478482788596096
333,2021-05-27 15:16:00+05:30,2021-05-31 12:31:00+05:30,NIFTY20210624FUT,50.0,15390.03,15557.99,True,8397.999999999956,0.010913558972919424,3 days 21:15:00,0.0052147041418231345
334,2021-05-27 15:16:00+05:30,2021-06-03 14:12:00+05:30,BANKNIFTY20210624FUT,50.0,35341.42,35859.58,True,25908.000000000175,0.014661550101835282,6 days 22:56:00,0.01608746783833715
335,2021-06-08 09:17:00+05:30,2021-06-14 09:32:00+05:30,BANKNIFTY20210624FUT,50.0,34517.35,35489.85,False,48625.0,0.028174237014139267,6 days 00:15:00,0.007558626219083821
336,2021-06-01 09:17:00+05:30,2021-06-15 09:17:00+05:30,NIFTY20210624FUT,50.0,15619.12,15864.43,True,12265.499999999975,0.015705750387985974,14 days 00:00:00,0.02915287151287815
337,2021-06-15 09:17:00+05:30,2021-06-17 14:25:00+05:30,NIFTY20210624FUT,50.0,15870.77,15634.82,True,-11797.500000000036,-0.014866953525254334,2 days 05:08:00,-0.006950277909196654
338,2021-06-16 09:17:00+05:30,2021-06-18 10:02:00+05:30,BANKNIFTY20210624FUT,50.0,34371.62,35181.96,False,40516.999999999825,0.023575845421309687,2 days 00:45:00,0.02361725096294628
339,2021-06-22 09:17:00+05:30,2021-06-24 15:16:00+05:30,BANKNIFTY20210729FUT,50.0,35061.41,34826.63,True,-11739.000000000306,-0.006696250949405802,2 days 05:59:00,-0.006917169595787753
340,2021-06-22 09:17:00+05:30,2021-06-24 15:16:00+05:30,NIFTY20210729FUT,50.0,15810.21,15788.84,True,-1068.499999999949,-0.0013516582006183966,2 days 05:59:00,-0.0006296103341935999
