date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2020-02-07 00:00:00+05:30,901546.9100,681962.9200,0.0000,0.0000,300000.0000,217106.5000,2477.4900,637715.0600,601546.9100,901546.9100,38645.6400,0.0000,-5095.0000,2.4000,2.4000,2165465.0000,2165465.0000,2165465.0000,0.0000,2,0,-0.0056,2.0052,0.3802,-0.0496,0.3203,0.2767,340234.3933,-0.0038,0.0003685111953640823,0.0360711812971887
2020-02-10 00:00:00+05:30,895019.4100,681962.9200,0.0000,0.0000,300000.0000,217106.5000,-4050.0100,637715.0600,595019.4100,895019.4100,38645.6400,0.0000,-6527.5000,2.4100,2.4100,2158937.5000,2158937.5000,2158937.5000,0.0000,2,0,-0.0072,1.9834,0.3798,-0.0565,0.1773,0.2771,338790.3127,-0.0042,0.00021646017334468165,0.04474399873032219
2020-02-11 00:00:00+05:30,911481.9100,681485.9200,0.0000,0.0000,300000.0000,217583.5000,12412.4900,637715.0600,611481.9100,911481.9100,38645.6400,0.0000,16462.5000,2.3900,2.3900,2175400.0000,2175400.0000,2175400.0000,0.0000,2,0,0.0184,2.0383,0.3796,-0.0392,0.4627,0.2796,340905.7641,0.0062,0.0004690251196422303,0.07547896431595763
2020-02-12 00:00:00+05:30,925586.9100,680157.6700,0.0000,0.0000,300000.0000,218911.7500,26517.4900,637715.0600,625586.9100,925586.9100,38645.6400,0.0000,14105.0000,2.3700,2.3700,2189505.0000,2189505.0000,2189505.0000,0.0000,2,0,0.0155,2.0853,0.3793,-0.0243,0.4055,0.2786,343536.3554,0.0077,0.0007112061252517691,0.10624494975737643
2020-02-13 00:00:00+05:30,904301.9100,680157.6700,0.0000,0.0000,300000.0000,218911.7500,5232.4900,637715.0600,604301.9100,904301.9100,38645.6400,0.0000,-21285.0000,2.4000,2.4000,2168220.0000,2168220.0000,2168220.0000,0.0000,2,0,-0.0230,2.0143,0.3793,-0.0467,0.0401,0.2827,342552.5227,-0.0029,3.1520528971527655e-05,0.10203809295981188
2020-02-14 00:00:00+05:30,887501.9100,680157.6700,0.0000,0.0000,300000.0000,218911.7500,-11567.5100,637715.0600,587501.9100,887501.9100,38645.6400,0.0000,-16800.0000,2.4200,2.4200,2151420.0000,2151420.0000,2151420.0000,0.0000,2,0,-0.0186,1.9583,0.3791,-0.0644,-0.2179,0.2853,340987.3983,-0.0046,-0.00028499776854968466,0.12676227169294013
2020-02-17 00:00:00+05:30,880546.9100,680157.6700,0.0000,0.0000,300000.0000,218911.7500,-18522.5100,637715.0600,580546.9100,880546.9100,38645.6400,0.0000,-6955.0000,2.4400,2.4400,2144465.0000,2144465.0000,2144465.0000,0.0000,2,0,-0.0078,1.9352,0.3787,-0.0718,-0.1359,0.2844,339208.3361,-0.0052,-0.0003904568464011739,0.13712906125778168
2020-02-18 00:00:00+05:30,862947.6800,806931.8600,0.0000,0.0000,300000.0000,61137.0000,-5121.1800,606943.4300,562947.6800,862947.6800,38874.5600,0.0000,-17599.2300,0.7000,0.7000,600902.5000,600902.5000,600902.5000,0.0000,1,0,-0.0200,1.8765,0.3786,-0.0903,-0.9696,0.2777,338023.2329,-0.0035,-0.0005006174749992641,0.14237629237702307
2020-02-19 00:00:00+05:30,869375.1800,806931.8600,0.0000,0.0000,300000.0000,61137.0000,1306.3200,606943.4300,569375.1800,869375.1800,38874.5600,0.0000,6427.5000,0.7000,0.7000,607330.0000,607330.0000,607330.0000,0.0000,1,0,0.0074,1.8979,0.3782,-0.0835,-0.9324,0.2779,341482.8334,0.0102,-0.0009320851078621586,0.026210519615130178
2020-02-20 00:00:00+05:30,855812.2100,651996.3300,0.0000,0.0000,300000.0000,215842.0000,-12026.1200,606943.4300,555812.2100,855812.2100,39105.1000,0.0000,-13562.9700,2.5100,-1.1000,2150970.0000,-942895.0000,604037.5000,1546932.5000,1,1,-0.0156,1.8527,0.3779,-0.0978,-1.3436,0.2782,340135.8693,-0.0039,-0.0012709408187647204,0.048572636173888836
2020-02-24 00:00:00+05:30,871358.8900,702151.3300,0.0000,0.0000,300000.0000,154705.0000,14502.5600,596050.6900,571358.8900,871358.8900,39194.3700,0.0000,15546.6800,1.7500,-1.7500,1522390.0000,-1522390.0000,0.0000,1522390.0000,0,1,0.0182,1.9045,0.3777,-0.0815,-1.0789,0.2811,333175.8513,-0.0205,-0.0011890155607586252,-0.08156347994082594
2020-02-25 00:00:00+05:30,868288.8900,702151.3300,0.0000,0.0000,300000.0000,154705.0000,11432.5600,596050.6900,568288.8900,868288.8900,39194.3700,0.0000,-3070.0000,1.7600,-1.7600,1525460.0000,-1525460.0000,0.0000,1525460.0000,0,1,-0.0035,1.8943,0.3772,-0.0847,-1.0582,0.2810,332570.6323,-0.0018,-0.0012774959561465513,-0.0837533139807075
2020-02-26 00:00:00+05:30,874998.8900,702151.3300,0.0000,0.0000,300000.0000,154705.0000,18142.5600,596050.6900,574998.8900,874998.8900,39194.3700,0.0000,6710.0000,1.7400,-1.7400,1518750.0000,-1518750.0000,0.0000,1518750.0000,0,1,0.0077,1.9167,0.3768,-0.0776,-0.9337,0.2816,328714.1208,-0.0116,-0.0010907500417239471,-0.11704743556394583
2020-02-27 00:00:00+05:30,882802.6800,674171.9300,0.0000,0.0000,300000.0000,209492.1100,-861.3600,623573.5600,582802.6800,882802.6800,39909.5200,0.0000,7803.7900,2.3700,-2.3700,2094742.5000,-2094742.5000,0.0000,2094742.5000,0,2,0.0089,1.9427,0.3764,-0.0694,-0.6152,0.2813,327098.3270,-0.0049,-0.0009528030395489969,-0.12800070375860234
2020-02-28 00:00:00+05:30,929986.2300,929986.2300,0.0000,0.0000,300000.0000,0.0000,0.0000,670202.8300,629986.2300,929986.2300,40216.6000,0.0000,47183.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0534,2.1000,0.3783,-0.0196,-0.1320,0.2990,315817.3271,-0.0345,-0.00030578314400207655,-0.4756729242931314
2020-03-02 00:00:00+05:30,942739.1800,942739.1800,0.0000,0.0000,300000.0000,0.0000,0.0000,683123.8000,642739.1800,942739.1800,40384.6300,0.0000,12752.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0137,2.1425,0.3780,-0.0062,0.3677,0.2969,313846.8468,-0.0062,-0.0005456943138015295,-0.507078219349117
2020-03-03 00:00:00+05:30,942739.1800,942739.1800,0.0000,0.0000,300000.0000,0.0000,0.0000,683123.8000,642739.1800,942739.1800,40384.6300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.1425,0.3775,-0.0062,0.7117,0.2927,318912.3887,0.0161,-1.5422673474009703e-05,-0.4851544327816032
2020-03-04 00:00:00+05:30,998295.7900,998295.7900,0.0000,0.0000,300000.0000,0.0000,0.0000,739278.6500,698295.7900,998295.7900,40982.8600,0.0000,55556.6100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0589,2.3277,0.3799,0.0000,1.4842,0.3158,316861.6817,-0.0064,0.0012621441426957077,-0.5801133076794065
2020-03-05 00:00:00+05:30,998295.7900,998295.7900,0.0000,0.0000,300000.0000,0.0000,0.0000,739278.6500,698295.7900,998295.7900,40982.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.3277,0.3794,0.0000,1.3737,0.3155,316909.5362,0.0002,0.0012990375780186233,-0.5786325563556121
2020-03-06 00:00:00+05:30,999412.5400,943599.0300,0.0000,0.0000,300000.0000,54615.0000,1198.5100,739278.6500,699412.5400,999412.5400,41064.6200,0.0000,1116.7500,0.5500,0.5500,546255.0000,546255.0000,546255.0000,0.0000,1,0,0.0011,2.3314,0.3789,0.0000,1.4673,0.3151,316909.5362,0.0000,0.0012424037990511273,-0.5749886408866187
2020-03-09 00:00:00+05:30,986413.3500,986413.3500,0.0000,0.0000,300000.0000,0.0000,0.0000,727557.9700,686413.3500,986413.3500,41144.6200,0.0000,-12999.1900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0130,2.2880,0.3786,-0.0130,1.5441,0.3139,294378.5011,-0.0711,0.001200738324962147,-0.19075287260493917
2020-03-11 00:00:00+05:30,992710.4900,853268.0300,0.0000,0.0000,300000.0000,132945.9100,6496.5600,727557.9700,692710.4900,992710.4900,41344.0400,0.0000,6297.1400,1.3300,-1.3300,1322962.5000,-1322962.5000,0.0000,1322962.5000,0,1,0.0064,2.3090,0.3782,-0.0067,1.7944,0.3127,294279.9771,-0.0003,0.001619298718831841,-0.17679019720818873
2020-03-12 00:00:00+05:30,1055231.9500,1055231.9500,0.0000,0.0000,300000.0000,0.0000,0.0000,796765.0300,755231.9500,1055231.9500,41533.0800,0.0000,62521.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0630,2.5174,0.3809,0.0000,2.6145,0.3351,271100.0910,-0.0788,0.0018006050000855397,-0.3963027052814698
2020-03-13 00:00:00+05:30,1055231.9500,1055231.9500,0.0000,0.0000,300000.0000,0.0000,0.0000,796765.0300,755231.9500,1055231.9500,41533.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.5174,0.3804,0.0000,2.2396,0.3295,282072.8515,0.0405,0.0023792866781468863,-0.3605122989253861
2020-03-16 00:00:00+05:30,1055231.9500,1055231.9500,0.0000,0.0000,300000.0000,0.0000,0.0000,796765.0300,755231.9500,1055231.9500,41533.0800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.5174,0.3799,0.0000,2.3275,0.3290,258978.8220,-0.0819,0.0016770915054328357,-0.2746821500647018
2020-03-17 00:00:00+05:30,1058051.9900,1058051.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,800059.7000,758051.9900,1058051.9900,42007.7000,0.0000,2820.0400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0027,2.5268,0.3795,0.0000,2.3980,0.3287,252339.7108,-0.0256,0.0017330265624586534,-0.2666433502642645
2020-03-18 00:00:00+05:30,1098832.3700,1098832.3700,0.0000,0.0000,300000.0000,0.0000,0.0000,841304.9100,798832.3700,1098832.3700,42472.5400,0.0000,40780.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0385,2.6628,0.3802,0.0000,2.8228,0.3366,240378.8952,-0.0474,0.001971668259165311,-0.3049354177915132
2020-03-19 00:00:00+05:30,1098832.3700,1098832.3700,0.0000,0.0000,300000.0000,0.0000,0.0000,841304.9100,798832.3700,1098832.3700,42472.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.6628,0.3797,0.0000,2.7697,0.3366,232739.0615,-0.0318,0.0018834122461324544,-0.2930440045371522
2020-03-20 00:00:00+05:30,1098832.3700,1098832.3700,0.0000,0.0000,300000.0000,0.0000,0.0000,841304.9100,798832.3700,1098832.3700,42472.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.6628,0.3792,0.0000,2.7930,0.3365,246150.9951,0.0576,0.00225570777813239,-0.26205087314399117
2020-03-23 00:00:00+05:30,1098832.3700,1098832.3700,0.0000,0.0000,300000.0000,0.0000,0.0000,841304.9100,798832.3700,1098832.3700,42472.5400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.6628,0.3788,0.0000,3.0689,0.3331,214969.5514,-0.1267,0.002454277964968798,-0.16674437614514148
2020-03-24 00:00:00+05:30,1131886.0600,1131886.0600,0.0000,0.0000,300000.0000,0.0000,0.0000,874734.1600,831886.0600,1131886.0600,42848.1000,0.0000,33053.6900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0301,2.7730,0.3791,0.0000,3.1158,0.3346,221044.2607,0.0283,0.0035304112628652003,-0.1420307440765
2020-03-25 00:00:00+05:30,1131886.0600,1131886.0600,0.0000,0.0000,300000.0000,0.0000,0.0000,874734.1600,831886.0600,1131886.0600,42848.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.7730,0.3787,0.0000,3.1623,0.3343,233514.5862,0.0564,0.003213204887607214,-0.14382416501302497
2020-03-26 00:00:00+05:30,1142088.4300,1142088.4300,0.0000,0.0000,300000.0000,0.0000,0.0000,885063.0200,842088.4300,1142088.4300,42974.5800,0.0000,10202.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0090,2.8070,0.3783,0.0000,3.4087,0.3332,243593.5931,0.0432,0.0035811900875549747,-0.13186510463048465
2020-03-27 00:00:00+05:30,1142088.4300,1142088.4300,0.0000,0.0000,300000.0000,0.0000,0.0000,885063.0200,842088.4300,1142088.4300,42974.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.8070,0.3779,0.0000,3.4695,0.3328,244156.5875,0.0023,0.00375499958311002,-0.13274208488168246
2020-03-30 00:00:00+05:30,1167333.3500,1167333.3500,0.0000,0.0000,300000.0000,0.0000,0.0000,910726.9000,867333.3500,1167333.3500,43393.5500,0.0000,25244.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0221,2.8911,0.3778,0.0000,3.5378,0.3340,233409.0248,-0.0440,0.00404719616867002,-0.14068022924249332
2020-03-31 00:00:00+05:30,1158569.9900,1158569.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,902091.4100,858569.9900,1158569.9900,43521.4100,0.0000,-8763.3600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0075,2.8619,0.3774,-0.0075,3.7663,0.3302,240853.2180,0.0319,0.0036792921838187994,-0.14860646865872978
2020-04-01 00:00:00+05:30,1180739.2300,1180739.2300,0.0000,0.0000,300000.0000,0.0000,0.0000,924667.0400,880739.2300,1180739.2300,43927.8100,0.0000,22169.2400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0191,2.9358,0.3772,0.0000,4.6805,0.3182,232591.2755,-0.0343,0.004257930356721039,-0.15339993370640606
2020-04-03 00:00:00+05:30,1180739.2300,1180739.2300,0.0000,0.0000,300000.0000,0.0000,0.0000,924667.0400,880739.2300,1180739.2300,43927.8100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.9358,0.3768,0.0000,4.6805,0.3182,228194.2894,-0.0189,0.004848440264866469,-0.16285705526264474
2020-04-07 00:00:00+05:30,1152665.6800,1152665.6800,0.0000,0.0000,300000.0000,0.0000,0.0000,896996.8000,852665.6800,1152665.6800,44331.1200,0.0000,-28073.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0238,2.8422,0.3768,-0.0238,4.2911,0.3238,247134.8278,0.0830,0.004568666487808236,-0.1832454273308702
2020-04-08 00:00:00+05:30,1201438.3000,1201438.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,946187.2300,901438.3000,1201438.3000,44748.9200,0.0000,48772.6200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0423,3.0048,0.3777,0.0000,4.7172,0.3322,246377.6003,-0.0031,0.005267673441892863,-0.1821924177691323
2020-04-09 00:00:00+05:30,1201438.3000,1201438.3000,0.0000,0.0000,300000.0000,0.0000,0.0000,946187.2300,901438.3000,1201438.3000,44748.9200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.0048,0.3773,0.0000,4.7172,0.3322,256121.6256,0.0395,0.005346051157701268,-0.18014254788211506
2020-04-13 00:00:00+05:30,1200567.5500,1156149.1800,0.0000,0.0000,300000.0000,45221.2900,-802.9200,946187.2300,900567.5500,1200567.5500,44816.7600,0.0000,-870.7500,0.3800,0.3800,451410.0000,451410.0000,451410.0000,0.0000,1,0,-0.0007,3.0019,0.3769,-0.0007,4.7075,0.3323,253534.6664,-0.0101,0.005300692039521828,-0.1788856946683297
2020-04-15 00:00:00+05:30,1206662.3800,1206662.3800,0.0000,0.0000,300000.0000,0.0000,0.0000,951547.7700,906662.3800,1206662.3800,44885.3900,0.0000,6094.8300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0051,3.0222,0.3765,0.0000,4.7754,0.3320,251731.6769,-0.0071,0.005349450075244882,-0.17812819803395671
2020-04-16 00:00:00+05:30,1181204.2600,1181204.2600,0.0000,0.0000,300000.0000,0.0000,0.0000,926375.9900,881204.2600,1181204.2600,45171.7300,0.0000,-25458.1200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0211,2.9373,0.3764,-0.0211,4.4483,0.3365,253814.7561,0.0083,0.00500001627560229,-0.18257973322106166
2020-04-17 00:00:00+05:30,1206563.4900,1206563.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,952036.6200,906563.4900,1206563.4900,45473.1300,0.0000,25359.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0215,3.0219,0.3763,-0.0001,4.6991,0.3378,261560.1513,0.0305,0.005496913200156654,-0.17075916173034233
2020-04-20 00:00:00+05:30,1206563.4900,1206563.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,952036.6200,906563.4900,1206563.4900,45473.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.0219,0.3759,-0.0001,4.6991,0.3378,260722.6971,-0.0032,0.005486185550704294,-0.17041996425928696
2020-04-21 00:00:00+05:30,1180303.6800,1139296.8200,0.0000,0.0000,300000.0000,45227.2900,-4220.4400,930359.3100,880303.6800,1180303.6800,45835.2000,0.0000,-26259.8100,0.3800,0.3800,448052.5000,448052.5000,448052.5000,0.0000,1,0,-0.0218,2.9343,0.3758,-0.0218,4.3677,0.3424,252815.4411,-0.0303,0.005105591201041265,-0.15751617634052434
2020-04-22 00:00:00+05:30,1162783.9600,1162783.9600,0.0000,0.0000,300000.0000,0.0000,0.0000,908979.0300,862783.9600,1162783.9600,46195.0700,0.0000,-17519.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0148,2.8759,0.3755,-0.0364,4.1567,0.3449,258790.2189,0.0236,0.004918804298368026,-0.16473015734659952
2020-04-23 00:00:00+05:30,1162783.9600,1162783.9600,0.0000,0.0000,300000.0000,0.0000,0.0000,908979.0300,862783.9600,1162783.9600,46195.0700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,2.8759,0.3751,-0.0364,4.1567,0.3449,261874.0206,0.0119,0.004961332899783668,-0.1655160735228927
2020-04-24 00:00:00+05:30,1157844.5700,1018440.4500,0.0000,0.0000,300000.0000,144127.3200,-4723.2000,908979.0300,857844.5700,1157844.5700,46411.2600,0.0000,-4939.3900,1.2400,1.2400,1436550.0000,1436550.0000,1436550.0000,0.0000,2,0,-0.0042,2.8595,0.3747,-0.0405,4.5769,0.3372,258245.5218,-0.0139,0.004874585480559676,-0.1639196219081626
2020-04-27 00:00:00+05:30,1193458.9000,1069135.3200,0.0000,0.0000,300000.0000,100550.0000,23773.5800,916166.5000,893458.9000,1193458.9000,46481.1900,0.0000,35614.3300,0.8400,0.8400,1006075.0000,1006075.0000,1006075.0000,0.0000,1,0,0.0308,2.9782,0.3750,-0.0109,5.1790,0.3373,261499.6294,0.0126,0.005941454293901171,-0.15224466304324433
2020-04-28 00:00:00+05:30,1204585.2800,1204585.2800,0.0000,0.0000,300000.0000,0.0000,0.0000,951219.0700,904585.2800,1204585.2800,46633.7900,0.0000,11126.3800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0093,3.0153,0.3746,-0.0017,4.9018,0.3304,264655.2129,0.0121,0.006414458900450989,-0.14778734753742115
2020-04-29 00:00:00+05:30,1235543.2500,1183050.5200,0.0000,0.0000,300000.0000,47634.5000,4858.2200,977702.1900,935543.2500,1235543.2500,47017.1700,0.0000,30957.9700,0.3900,0.3900,476327.5000,476327.5000,476327.5000,0.0000,1,0,0.0257,3.1185,0.3747,0.0000,5.1209,0.3327,268458.2399,0.0144,0.006280879202381741,-0.13839230692345703
2020-04-30 00:00:00+05:30,1244408.3800,1244408.3800,0.0000,0.0000,300000.0000,0.0000,0.0000,991498.3400,944408.3800,1244408.3800,47089.9600,0.0000,8865.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0072,3.1480,0.3743,0.0000,5.3500,0.3311,277326.8089,0.0330,0.006398709668930594,-0.13558280678540927
2020-05-04 00:00:00+05:30,1224859.9300,1224859.9300,0.0000,0.0000,300000.0000,0.0000,0.0000,972394.9400,924859.9300,1224859.9300,47535.0100,0.0000,-19548.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0157,3.0829,0.3741,-0.0157,4.8612,0.3332,261952.8398,-0.0554,0.006237690936004245,-0.11239556403820569
2020-05-05 00:00:00+05:30,1265314.3200,1265314.3200,0.0000,0.0000,300000.0000,0.0000,0.0000,1013284.6000,965314.3200,1265314.3200,47970.2700,0.0000,40454.3900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0330,3.2177,0.3745,0.0000,5.3395,0.3360,259622.0431,-0.0089,0.0064393138048039825,-0.1132883778065632
2020-05-06 00:00:00+05:30,1224503.8200,1224503.8200,0.0000,0.0000,300000.0000,0.0000,0.0000,972902.8800,924503.8200,1224503.8200,48399.0600,0.0000,-40810.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0323,3.0817,0.3749,-0.0323,4.2696,0.3157,261448.9599,0.0070,0.006051896888437822,-0.11908677467235218
2020-05-07 00:00:00+05:30,1224503.8200,1224503.8200,0.0000,0.0000,300000.0000,0.0000,0.0000,972902.8800,924503.8200,1224503.8200,48399.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.0817,0.3745,-0.0323,4.2696,0.3157,259341.9534,-0.0081,0.004916175635817216,-0.10310845970771028
2020-05-08 00:00:00+05:30,1260252.5300,1207859.6200,0.0000,0.0000,300000.0000,46736.4000,5656.5100,1003358.8400,960252.5300,1260252.5300,48762.8200,0.0000,35748.7100,0.3700,-0.3700,461707.5000,-461707.5000,0.0000,461707.5000,0,1,0.0292,3.2008,0.3747,-0.0040,4.6065,0.3192,260370.8256,0.0040,0.0053775985331902965,-0.09952198056706764
2020-05-11 00:00:00+05:30,1291067.9900,1238417.5800,0.0000,0.0000,300000.0000,46736.4000,5914.0100,1034205.8900,991067.9900,1291067.9900,49051.9100,0.0000,30815.4600,0.3600,-0.3600,461450.0000,-461450.0000,0.0000,461450.0000,0,1,0.0245,3.3036,0.3747,0.0000,4.7884,0.3215,260306.0813,-0.0002,0.005770465549577412,-0.0977541263737056
2020-05-12 00:00:00+05:30,1301111.1300,1250007.1100,0.0000,0.0000,300000.0000,46090.2500,5013.7600,1045286.1600,1001111.1300,1301111.1300,49188.7900,0.0000,10043.1400,0.3500,0.3500,461297.5000,461297.5000,461297.5000,0.0000,1,0,0.0078,3.3370,0.3743,0.0000,4.9776,0.3206,259249.0593,-0.0041,0.005752478624926036,-0.09803221088580302
2020-05-13 00:00:00+05:30,1339128.1900,1339128.1900,0.0000,0.0000,300000.0000,0.0000,0.0000,1088825.0100,1039128.1900,1339128.1900,49696.8300,0.0000,38017.0600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0292,3.4638,0.3745,0.0000,5.4189,0.3227,264135.8505,0.0188,0.006387288399259566,-0.09016799298566984
2020-05-14 00:00:00+05:30,1328048.3500,1196803.3500,0.0000,0.0000,300000.0000,142111.6700,-10866.6700,1088825.0100,1028048.3500,1328048.3500,49910.0000,0.0000,-11079.8400,1.0600,1.0600,1410250.0000,1410250.0000,1410250.0000,0.0000,2,0,-0.0083,3.4268,0.3741,-0.0083,5.0621,0.3233,257575.5585,-0.0248,0.006357647602474518,-0.0853126487247973
2020-05-15 00:00:00+05:30,1307144.2400,1307144.2400,0.0000,0.0000,300000.0000,0.0000,0.0000,1057545.6200,1007144.2400,1307144.2400,50401.3800,0.0000,-20904.1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0157,3.3571,0.3739,-0.0239,4.6195,0.3259,256977.3770,-0.0023,0.0057773278169646666,-0.08763236830704987
2020-05-18 00:00:00+05:30,1329556.5100,1329556.5100,0.0000,0.0000,300000.0000,0.0000,0.0000,1080367.2700,1029556.5100,1329556.5100,50810.7600,0.0000,22412.2700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0171,3.4319,0.3737,-0.0071,5.2149,0.3209,248573.2784,-0.0327,0.005721885587761768,-0.09267445236907038
2020-05-19 00:00:00+05:30,1329265.9800,1285038.6100,0.0000,0.0000,300000.0000,44451.2500,-223.8800,1080367.2700,1029265.9800,1329265.9800,50877.4100,0.0000,-290.5300,0.3300,-0.3300,444550.0000,-444550.0000,0.0000,444550.0000,0,1,-0.0002,3.4309,0.3733,-0.0074,5.5243,0.3170,250266.4840,0.0068,0.0061096167683606095,-0.09283782267846213
2020-05-20 00:00:00+05:30,1308896.2300,1273455.6100,0.0000,0.0000,300000.0000,45414.5000,-9973.8800,1070013.1300,1008896.2300,1308896.2300,51143.0200,0.0000,-20369.7500,0.3500,-0.3500,454300.0000,-454300.0000,0.0000,454300.0000,0,1,-0.0153,3.3630,0.3731,-0.0226,5.3933,0.3188,255744.4193,0.0219,0.006175259502206342,-0.09986182699697321
2020-05-21 00:00:00+05:30,1324205.0800,1217934.9200,0.0000,0.0000,300000.0000,89797.2900,16472.8700,1059078.2100,1024205.0800,1324205.0800,51346.0000,0.0000,15308.8500,0.6700,-0.6700,881500.0000,-881500.0000,0.0000,881500.0000,0,1,0.0117,3.4140,0.3728,-0.0111,5.8999,0.3140,256224.3720,0.0019,0.00650737701577638,-0.09965244861110555
2020-05-22 00:00:00+05:30,1320913.8900,1275014.1700,0.0000,0.0000,300000.0000,45202.5000,697.2200,1072024.9900,1020913.8900,1320913.8900,51808.3200,0.0000,-3291.1900,0.3400,0.3400,452167.5000,452167.5000,452167.5000,0.0000,1,0,-0.0025,3.4030,0.3724,-0.0136,5.7556,0.3147,254797.1813,-0.0056,0.006792438118227217,-0.0992611504464176
2020-05-26 00:00:00+05:30,1323101.6300,1187066.8100,0.0000,0.0000,300000.0000,133018.1900,3016.6300,1072024.9900,1023101.6300,1323101.6300,51939.9900,0.0000,2187.7400,1.0000,-0.3200,1328097.5000,-423297.5000,452400.0000,875697.5000,1,1,0.0017,3.4103,0.3720,-0.0120,6.0514,0.3113,254645.1728,-0.0006,0.006678976388336432,-0.09983325455855671
2020-05-27 00:00:00+05:30,1308070.1300,1308070.1300,0.0000,0.0000,300000.0000,0.0000,0.0000,1060213.2700,1008070.1300,1308070.1300,52143.1400,0.0000,-15031.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0114,3.3602,0.3717,-0.0232,5.6240,0.3128,262282.1915,0.0300,0.006778278803741924,-0.10674839358960915
2020-05-28 00:00:00+05:30,1335801.0700,1288884.1800,0.0000,0.0000,300000.0000,47153.6800,-236.7900,1088679.8900,1035801.0700,1335801.0700,52642.0300,0.0000,27730.9400,0.3500,0.3500,471300.0000,471300.0000,471300.0000,0.0000,1,0,0.0212,3.4527,0.3716,-0.0025,5.9450,0.3134,267084.5336,0.0183,0.006915791258672826,-0.0999040690210084
